input_path,output_path,status,original_sample_rate,original_channels,original_frames,output_sample_rate,output_channels,output_frames,original_duration_seconds,output_duration_seconds,error
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1044.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1044.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1045.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1045.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1046.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1046.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1047.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1047.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1048.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1048.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1049.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1049.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1050.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1050.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1051.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1051.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1052.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1052.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1053.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1053.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1054.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1054.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1055.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1055.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1056.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1056.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1057.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1057.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1058.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1058.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1059.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1059.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1060.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1060.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1061.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1061.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1062.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1062.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1063.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1063.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1064.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1064.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1065.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1065.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1066.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1066.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1067.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1067.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1068.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1068.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1069.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1069.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1070.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1070.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1071.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1071.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1072.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1072.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1073.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1073.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1074.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1074.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1075.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1075.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1076.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1076.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1077.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1077.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1078.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1078.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1079.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1079.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1080.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1080.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1081.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1081.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1082.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1082.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1083.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1083.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1084.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1084.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1085.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1085.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1086.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1086.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1087.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1087.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1088.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1088.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1089.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1089.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1090.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1090.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1091.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1091.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1092.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1092.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1093.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1093.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1094.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1094.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1095.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1095.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1096.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1096.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1097.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1097.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1098.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1098.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1099.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1099.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1100.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1100.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1101.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1101.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1102.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1102.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1103.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1103.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1104.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1104.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1105.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1105.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1106.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1106.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1107.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1107.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1108.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1108.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1109.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1109.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1110.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1110.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1111.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1111.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1112.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1112.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1113.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1113.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1114.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1114.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1115.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1115.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1116.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1116.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1117.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1117.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1118.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1118.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1119.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1119.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1120.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1120.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1121.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1121.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/2/train-00061-of-00803_1122.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/2/train-00061-of-00803_1122.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
